"cbo_familia";"vinculos_2012";"media_rendimento_2012";"vinculos_2020";"media_rendimento_2020";"vinculos_2021";"media_rendimento_2021";"mediana_vinculos2012_2020";"mediana_rendimento2012_2020";"mediana_vinculos2012_2021";"mediana_rendimento2012_2021";"tipo_cbo";"variacao_rendimento2012_2020";"variacao_vinculos2012_2020";"variacao_rendimento2012_2021";"variacao_vinculos2012_2021";"cbo_grande_grupo";"cbo_subgrupo_principal";"cbo_subgrupo";"nome_cbo_grandegrupo";"nome_cbo_subgrupo_principal";"nome_cbo_subgrupo";"nome_cbo_familia"
"3516";"888";"4846,16066246103";"885";"4144,227739591413";"996";"4188,576661118000";"885,0";"4767,61091011124";"886,5";"4720,09973703268";"tecnica";"-0,1220042010814140765";"-0,001692047377326533";"-0,1126084416700954272";"0,123519458544839145";"3";"35";"351";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"Técnicos em segurança do trabalho"
"3517";"161";"3885,61085646189";"203";"5165,930626095586";"299";"4319,602914324158";"195,0";"5003,62535664093";"196,0";"4945,88204774578";"tecnica";"0,0444912709655289618";"0,035714285714285809";"-0,1266263787481686220";"0,525510204081632626";"3";"35";"351";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"Técnicos de seguros e afins"
"3522";"8240";"15206,27985773058";"7627";"14130,202431010735";"8069";"12671,981857972780";"8576,0";"14775,34955478350";"8469,5";"14730,49797592441";"tecnica";"-0,0407518840092707668";"-0,099474585276580707";"-0,1397451818204702434";"-0,047287325107739586";"3";"35";"352";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA";"Agentes da saúde e do meio ambiente"
"3523";"31";"3388,80329869487";"73";"6100,382816505663";"74";"6143,039598565993";"61,0";"5321,62494118168";"64,5";"5467,26826697989";"tecnica";"0,1158008933546441632";"0,131782945736434121";"0,1236031046194470129";"0,147286821705426396";"3";"35";"352";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA";"Agentes  fiscais metrológicos e de qualidade"
"3532";"106";"6864,54968868675";"42";"7963,643954911470";"41";"8495,472346762232";"42,0";"6824,54238946649";"41,5";"6844,54603907662";"tecnica";"0,1635021387022224104";"0,012048192771084265";"0,2412031854647784801";"-0,012048192771084376";"3";"35";"353";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NÍVEL MÉDIO EM OPERAÇÕES FINANCEIRAS";"Técnicos em operações e serviços bancários"
"3541";"1608";"5736,48507059389";"1126";"5048,534961087865";"1243";"4878,251214124120";"1306,0";"4592,74043281323";"1296,0";"4735,49582346867";"tecnica";"0,0661048281507923274";"-0,131172839506172867";"0,0301458170331321273";"-0,040895061728395077";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Especialistas em promoção de produtos e vendas"
"3542";"528";"5139,49012594321";"606";"4976,440995195892";"910";"4322,143019231125";"570,0";"5075,65443114593";"570,0";"5051,82997914949";"tecnica";"-0,0149231039573287649";"0,063157894736842080";"-0,1444401262374259698";"0,596491228070175517";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Compradores"
"3543";"165";"28967,99884834709";"373";"31318,496853927576";"361";"31571,394863350059";"172,0";"31318,49685392758";"182,5";"31444,94585863882";"tecnica";"-0,0040212823160737932";"1,043835616438355984";"0,0040212823160736821";"0,978082191780822008";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Analistas de comércio exterior"
"3544";"73";"7247,53420755342";"65";"3787,932797006841";"96";"6131,267886968448";"73,0";"8741,74971125120";"73,0";"7994,64195940231";"tecnica";"-0,5261910644351066590";"-0,109589041095890405";"-0,2330778641365408577";"0,315068493150684859";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Leiloeiros e avaliadores"
"3546";"28";"2912,76310829437";"28";"3629,733416329452";"33";"3988,143729153546";"28,0";"3686,81660325870";"28,5";"3736,11174558503";"tecnica";"-0,0284730052256302324";"-0,017543859649122862";"0,0674583633282219708";"0,157894736842105310";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Corretores de imóveis e de grãos"
"3547";"131";"3655,06122374119";"56";"3906,510990762190";"54";"3724,300153424772";"81,0";"3755,56422380641";"79,5";"3739,93218861559";"tecnica";"0,0445405942529302212";"-0,295597484276729605";"-0,0041797643386161099";"-0,320754716981132115";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Representantes comerciais autônomos"
"3548";"638";"3642,25958832781";"308";"3538,059289846566";"378";"3550,451676474199";"509,0";"3775,34700068431";"509,0";"3708,80329450606";"tecnica";"-0,0460374927169692194";"-0,394891944990176769";"-0,0426961489886593659";"-0,257367387033398787";"3";"35";"354";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"Técnicos em serviços de turismo e organização de eventos"
"3711";"751";"6222,15862206091";"402";"5840,007149996201";"582";"4353,394374613597";"710,0";"5840,00714999620";"647,5";"5837,71498809583";"tecnica";"0,0003926471067945414";"-0,379150579150579148";"-0,2542639742620250720";"-0,101158301158301156";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Técnicos em biblioteconomia"
"3712";"4";"8406,42600562318";"77";"2645,639948948091";"9";"8313,453930406582";"14,0";"8347,66942239513";"13,5";"8330,56167640086";"tecnica";"-0,6824175785838348940";"4,703703703703703276";"-0,0020536125484476031";"-0,333333333333333370";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Técnicos em museologia e afins"
"3713";"36";"10998,14509629391";"35";"5666,092657919128";"29";"5875,638806572282";"35,0";"7259,55955308729";"33,5";"7100,08454508082";"tecnica";"-0,2019682833432187019";"0,044776119402984982";"-0,1724550927153218893";"-0,134328358208955279";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Técnicos em artes gráficas"
"3714";"567";"1775,32629549282";"1630";"1654,088398857148";"1673";"1645,291034229942";"1162,0";"1813,95631926437";"1274,0";"1794,64130737859";"tecnica";"-0,0783181062107319859";"0,279434850863422346";"-0,0832201245645031173";"0,313186813186813184";"3";"37";"371";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS DE SERVIÇOS CULTURAIS";"Recreadores"
"3721";"94";"4170,77318506710";"125";"3153,148902556496";"109";"3530,156273238548";"98,0";"4140,07736664751";"103,5";"4123,98961262874";"tecnica";"-0,2354129862740858004";"0,207729468599033851";"-0,1439948678754465750";"0,053140096618357502";"3";"37";"372";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE CÂMARA FOTOGRÁFICA , CINEMA E DE TELEVISÃO";"Captadores de imagens em movimento"
"3731";"328";"3880,11022224660";"219";"4670,070234709414";"267";"4674,378356269447";"324,0";"4492,16013355633";"321,0";"4506,07135868459";"tecnica";"0,0363950907498928888";"-0,317757009345794428";"0,0373511611751271566";"-0,168224299065420579";"3";"37";"373";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE EMISSORAS DE RÁDIO, SISTEMAS DE TELEVISÃO E DE PRODUTORAS DE VÍDEO";"Técnicos de operação de registros sonoro/audiovisuais"
"3732";"932";"6153,89767942142";"370";"9167,818654596731";"337";"9051,282797650256";"947,0";"7499,54074970200";"939,5";"7568,96451079264";"tecnica";"0,2112381609828228868";"-0,606173496540713064";"0,1958416220268923702";"-0,641298563065460403";"3";"37";"373";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE EMISSORAS DE RÁDIO, SISTEMAS DE TELEVISÃO E DE PRODUTORAS DE VÍDEO";"Supervisores operacionais e técnicos em mídias audiovisuais"
"3741";"244";"2694,42219120809";"245";"2423,163289119674";"270";"2380,297161462120";"248,0";"2870,87718998461";"257,0";"2845,52535531491";"tecnica";"-0,1484302592511937968";"-0,046692607003890996";"-0,1634946576679880970";"0,050583657587548680";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em áudio"
"3742";"27";"4995,51591587637";"16";"2705,195021742919";"18";"2839,255857618275";"23,0";"4930,47979161730";"23,0";"4614,08833026781";"tecnica";"-0,4137097454339577762";"-0,304347826086956541";"-0,3846550706467556369";"-0,217391304347826053";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em cenografia"
"3743";"61";"6763,28160438446";"32";"2922,762478970162";"28";"3156,890324645171";"35,0";"7598,29275000509";"34,5";"7180,78717719477";"tecnica";"-0,5929746409624188086";"-0,072463768115942018";"-0,5603698805235399760";"-0,188405797101449224";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em operação de aparelhos de projeção"
"3744";"82";"4967,32731908532";"181";"5237,853648772374";"192";"4840,774416794805";"89,0";"5237,85364877237";"90,0";"5206,70628024132";"tecnica";"0,0059821635511208004";"1,011111111111111072";"-0,0702808731184194624";"1,133333333333333304";"3";"37";"374";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"Técnicos em montagem, edição e finalização de mídia audiovisual"
"3751";"125";"3235,70076687324";"126";"3080,980901514339";"156";"3122,178632811079";"153,0";"3365,34858547985";"154,5";"3300,52467617655";"tecnica";"-0,0665178407078405032";"-0,184466019417475757";"-0,0540356642847679147";"0,009708737864077666";"3";"37";"375";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"DECORADORES E VITRINISTAS";"Designers de interiores, de vitrines e visual merchandiser e afins (nível médio)"
"3762";"12";"1899,05285014234";"1";"2149,535058482170";"1";"1416,696611466420";"2,5";"2431,75455904469";"2,0";"2357,52680212868";"tecnica";"-0,0882245510247045006";"-0,500000000000000000";"-0,3990750772431332916";"-0,500000000000000000";"3";"37";"376";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ARTISTAS DE ARTES POPULARES E MODELOS";"Artistas de circo (circenses)"
"3763";"27";"5660,91087744358";"7";"25447,270626328653";"8";"26301,863518328384";"20,0";"7950,98270255923";"19,0";"7966,89123108517";"tecnica";"2,1941280341620141847";"-0,631578947368421018";"2,3013960847995433845";"-0,578947368421052655";"3";"37";"376";"TÉCNICOS DE NIVEL MÉDIO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"ARTISTAS DE ARTES POPULARES E MODELOS";"Apresentadores de eventos, programas e espetáculos"
"3911";"324";"5079,29199685142";"627";"3971,340765568733";"461";"4668,765312799344";"433,0";"4948,49097603998";"435,0";"4815,12160399425";"tecnica";"-0,1752356238990061543";"0,441379310344827580";"-0,0303951391535987048";"0,059770114942528707";"3";"39";"391";"TÉCNICOS DE NIVEL MÉDIO";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"Planejadores, programadores e controladores de produção e manutenção"
"3912";"500";"3471,38898208919";"413";"3581,932178006260";"459";"3645,954397512047";"448,0";"4059,67855341550";"452,5";"3941,88942197133";"tecnica";"-0,0913159161590735291";"-0,087292817679557988";"-0,0750744104615926888";"0,014364640883977930";"3";"39";"391";"TÉCNICOS DE NIVEL MÉDIO";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"Técnicos de controle da produção"
"4110";"75643";"8735,76932111565";"74002";"7917,281375049372";"82930";"7882,484036193400";"79036,0";"8517,91277456859";"79180,5";"8504,68715206405";"tecnica";"-0,0690684755960857544";"-0,065401203579164013";"-0,0731600239662720808";"0,047353830804301555";"4";"41";"411";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";"Agentes, assistentes e auxiliares administrativos"
"4142";"967";"2163,72382956159";"1200";"2108,800405762904";"1401";"2115,691093339867";"1075,0";"2170,17636663823";"1079,0";"2166,95009809991";"tecnica";"-0,0268348091578091141";"0,112140871177015766";"-0,0236549077918269957";"0,298424467099165813";"4";"41";"414";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"ESCRITURÁRIOS";"ESCRITURÁRIOS DE CONTROLE DE MATERIAIS E DE APOIO À PRODUÇÃO";"Apontadores e conferentes"
"4221";"444";"2411,55520984926";"433";"2234,991140161703";"517";"2455,571029744699";"501,0";"2547,05871526172";"504,0";"2535,02443738727";"tecnica";"-0,1183551893230668783";"-0,140873015873015928";"-0,0313422649781099905";"0,025793650793650702";"4";"42";"422";"TRABALHADORES DE SERVIÇOS ADMINISTRATIVOS";"TRABALHADORES DE ATENDIMENTO AO PÚBLICO";"TRABALHADORES DE INFORMAÇÕES AO PÚBLICO";"Recepcionistas"
"5101";"402";"2743,43706929526";"367";"2856,697773814657";"495";"3011,346579781008";"448,0";"3114,11031583811";"465,5";"3069,71665263472";"tecnica";"-0,0693936616714203591";"-0,211600429645542376";"-0,0190148080291413502";"0,063372717508055842";"5";"51";"510";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"SUPERVISORES DOS SERVIÇOS";"Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios"
"5103";"12";"5229,94828514191";"21";"7237,057447312413";"25";"6521,901884832181";"34,0";"7000,16522346333";"31,5";"6955,21211044045";"tecnica";"0,0405228959802512723";"-0,333333333333333370";"-0,0623000734884603391";"-0,206349206349206393";"5";"51";"510";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"SUPERVISORES DOS SERVIÇOS";"Supervisores dos serviços de proteção, segurança e outros"
"5114";"9";"1389,45287630481";"1";"1945,798508743180";NA;NA;"4,0";"2012,86606510862";"4,0";"2012,86606510862";"tecnica";"-0,0333194331843557068";"-0,750000000000000000";NA;NA;"5";"51";"511";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE TRANSPORTE E TURISMO";"Guias de turismo"
"5131";"96";"2795,07048539379";"68";"3517,054537908802";"70";"3860,988540543981";"66,0";"3976,04794731702";"67,0";"3957,88885634468";"tecnica";"-0,1113811767930777963";"0,014925373134328401";"-0,0244828289317332581";"0,044776119402984982";"5";"51";"513";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"Mordomos e governantas"
"5132";"5577";"1794,07272837239";"5223";"1957,226826725078";"6459";"2042,608985707537";"6424,0";"1992,08109986673";"6441,5";"2006,23050265995";"tecnica";"-0,0244257456308735188";"-0,189164014592874352";"0,0181327534395248069";"0,002716758518978457";"5";"51";"513";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"Cozinheiros"
"5134";"4050";"1704,23072091982";"3374";"1960,103995090050";"4564";"2064,277654577304";"4799,0";"1870,48728051593";"4755,5";"1915,29563780299";"tecnica";"0,0233950082706066986";"-0,290505730207128554";"0,0777853892807942593";"-0,040269162022920857";"5";"51";"513";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"Trabalhadores no atendimento em estabelecimentos de serviços de alimentação, bebidas e hotelaria"
"5135";"1181";"1432,34250936597";"3945";"1559,246470033831";"5240";"1604,833554699074";"3022,0";"1587,68024759179";"3292,0";"1592,94810160550";"tecnica";"-0,0211567668386098973";"0,198359659781288000";"0,0074612933601478915";"0,591737545565006018";"5";"51";"513";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"Trabalhadores auxiliares nos serviços de alimentação"
"5143";"3234";"1747,68675553219";"3182";"2113,915226521342";"4401";"2120,016919240652";"3565,0";"1987,55703125495";"3648,0";"2005,25218489069";"tecnica";"0,0541892149273832668";"-0,127741228070175405";"0,0572320704670929992";"0,206414473684210620";"5";"51";"514";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES NOS SERVIÇOS DE ADMINISTRAÇÃO, CONSERVAÇÃO E MANUTENÇÃO DE EDIFÍCIOS E LOGRADOUROS";"Trabalhadores nos  serviços de manutenção de edificações"
"5151";"1076";"3047,49348708873";"1001";"4982,414645876392";"1462";"3221,688770362308";"1029,0";"3934,94832608923";"1029,5";"3850,24157927199";"tecnica";"0,2940524752263669050";"-0,027683341427877650";"-0,1632502262438627616";"0,420106847984458520";"5";"51";"515";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE SAÚDE";"Trabalhadores em serviços de promoção e apoio à saúde"
"5153";"153";"5602,19726122770";"2310";"8227,146169131867";"2507";"7476,146962482377";"1801,0";"7758,32394978652";"1810,5";"7744,17880841060";"tecnica";"0,0623652129773579755";"0,275890637945318984";"-0,0346107511925116684";"0,384700359016846072";"5";"51";"515";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS DE SAÚDE";"Trabalhadores de atenção, defesa e proteção a pessoas em situação de risco e adolescentes em conflito com a lei"
"5162";"120";"1552,41212828280";"442";"1770,848097999228";"437";"1698,183620468920";"436,0";"1770,84809799923";"436,5";"1757,55120408678";"tecnica";"0,0075655798144187436";"0,012600229095074411";"-0,0337785798102591128";"0,001145475372279492";"5";"51";"516";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES NOS SERVIÇOS DE EMBELEZAMENTO E CUIDADOS PESSOAIS";"Cuidadores de crianças, jovens, adultos e idosos"
"5165";"46";"1525,43866844142";"117";"2031,229237386851";"117";"1921,390062611162";"77,0";"1822,43264265592";"81,5";"1845,26310875371";"tecnica";"0,1007802777560242724";"0,435582822085889498";"0,0412553383288905007";"0,435582822085889498";"5";"51";"516";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES NOS SERVIÇOS DE EMBELEZAMENTO E CUIDADOS PESSOAIS";"Trabalhadores dos serviços funerários"
"5171";"2094";"4232,66069597378";"3055";"4363,446880295772";"3476";"4429,499969245240";"2621,0";"4394,55936717776";"2633,5";"4398,66166603237";"tecnica";"-0,0080057954919641183";"0,160053161192329707";"0,0070108377398090393";"0,319916460983482143";"5";"51";"517";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA";"Bombeiros, salva-vidas e afins"
"5173";"16868";"4078,08894046939";"20384";"4849,561969017101";"21898";"4910,255987177472";"19483,0";"4978,81662679760";"19756,0";"4977,04907661743";"tecnica";"-0,0256149990964077423";"0,031787811297833590";"-0,0134202191723928888";"0,108422757643247714";"5";"51";"517";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA";"Vigilantes e guardas de segurança"
"5193";"32";"1788,73380143035";"124";"1735,045453888264";"179";"1763,517635889724";"62,0";"1788,73380143035";"69,5";"1784,67926314845";"tecnica";"-0,0278110528233631582";"0,784172661870503607";"-0,0118573839544646731";"1,575539568345323715";"5";"51";"519";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"TRABALHADORES DOS SERVIÇOS";"OUTROS TRABALHADORES DE SERVIÇOS DIVERSOS";"Trabalhadores de serviços veterinários, de higiene e estética de animais domésticos"
"5211";"5226";"2965,19561445024";"4986";"3078,619182810750";"5085";"2929,615041244208";"5351,0";"2953,22099651550";"5328,5";"2952,23917643198";"tecnica";"0,0428081868798670939";"-0,064277001032185366";"-0,0076633815337140421";"-0,045697663507553665";"5";"52";"521";"TRABALHADORES DOS SERVIÇOS, VENDEDORES DO COMÉRCIO EM LOJAS E MERCADOS";"VENDEDORES E PRESTADORES DE SERVIÇOS DO COMÉRCIO";"VENDEDORES E DEMONSTRADORES";"Operadores do comércio em lojas e mercados"
"6230";"12";"2528,26091011319";"10";"2780,920349060092";"11";"2836,629960363686";"10,0";"2718,91167569811";"10,5";"2749,91601237910";"tecnica";"0,0112746485861456858";"-0,047619047619047672";"0,0315333077789390348";"0,047619047619047672";"6";"62";"623";"TRABALHADORES AGROPECUÁRIOS, FLORESTAIS E DA PESCA";"TRABALHADORES NA EXPLORAÇÃO AGROPECUÁRIA";"TRABALHADORES NA PECUÁRIA";"Tratadores polivalentes de animais"
