"cbo_familia";"vinculos_2012";"media_rendimento_2012";"vinculos_2020";"media_rendimento_2020";"vinculos_2021";"media_rendimento_2021";"mediana_vinculos2012_2020";"mediana_rendimento2012_2020";"mediana_vinculos2012_2021";"mediana_rendimento2012_2021";"tipo_cbo";"variacao_rendimento2012_2020";"variacao_vinculos2012_2020";"variacao_rendimento2012_2021";"variacao_vinculos2012_2021";"tipo_emprego";"cbo_grande_grupo";"cbo_subgrupo_principal";"cbo_subgrupo";"nome_cbo_grandegrupo";"nome_cbo_subgrupo_principal";"nome_cbo_subgrupo";"nome_cbo_familia"
"7606";"41";"7323,79858623322";"31";"5520,786417227378";"33";"5266,304251306437";"36,0";"5910,21396315211";"34,5";"5856,85537751876";"geral";"-5,73804437072772e-02";"-0,101449275362318847";"-1,00830750999781e-01";"-0,043478260869565188";"Geral";"7";"76";"760";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"SUPERVISORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"Supervisores das artes gráficas"
"7610";"8";"1328,58184317942";NA;NA;NA;NA;"2,0";"2221,06759579930";"2,0";"2221,06759579930";"geral";NA;NA;NA;NA;"Geral";"7";"76";"761";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"Trabalhadores polivalentes das indústrias têxteis"
"7611";"9";"1501,61749888763";"1";"1568,691311875170";"1";"1529,735822488310";"4,0";"1962,00277008361";"3,5";"1950,76540870515";"geral";"-1,95858556403043e-01";"-0,714285714285714302";"-2,15827892138147e-01";"-0,714285714285714302";"Geral";"7";"76";"761";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"Trabalhadores da classificação de fibras têxteis e lavagem de lã"
"7612";"91";"1853,65378358153";"37";"2207,918603530436";"19";"2935,941596134202";"37,0";"2139,17555593693";"35,5";"2173,54707973368";"geral";"1,58135630542524e-02";"0,042253521126760507";"3,50760525736546e-01";"-0,464788732394366244";"Geral";"7";"76";"761";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"Operadores da fiação"
"7613";"16";"1999,39537519955";"1";"1045,008257930890";"3";"1419,797236866710";"15,0";"2065,76660299495";"15,0";"2051,31973104868";"geral";"-4,90567831960227e-01";"-0,933333333333333348";"-3,07861560839723e-01";"-0,800000000000000044";"Geral";"7";"76";"761";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"Operadores de tear e máquinas similares"
"7614";"76";"1543,38457839841";"10";"1911,837457241461";"15";"1863,753347752701";"31,0";"1750,55574703832";"27,0";"1777,78679814377";"geral";"7,54031131503818e-02";"-0,629629629629629650";"4,83559387991237e-02";"-0,444444444444444420";"Geral";"7";"76";"761";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"Trabalhadores de acabamento, tingimento e estamparia das indústrias têxteis"
"7618";"22";"1424,48670826672";"8";"1472,062385637302";"8";"1390,932500997426";"8,0";"1422,09934323164";"8,0";"1406,51592211453";"geral";"4,66020060577956e-02";"0,000000000000000000";"-1,10794487798480e-02";"0,000000000000000000";"Geral";"7";"76";"761";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"Inspetores e revisores de produção têxtil"
"7620";"4";"1266,39319752556";NA;NA;NA;NA;"4,0";"1500,13875489084";"4,0";"1500,13875489084";"geral";NA;NA;NA;NA;"Geral";"7";"76";"762";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DO TRATAMENTO DE COUROS E PELES";"Trabalhadores polivalentes do curtimento de couros e peles"
"7621";"6";"1456,03800653706";"1";"2792,793153725500";"1";"2679,643203083770";"1,0";"2472,05125037814";"1,0";"2679,64320308377";"geral";"4,22257524850753e-02";"0,000000000000000000";"0,00000000000000e+00";"0,000000000000000000";"Geral";"7";"76";"762";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DO TRATAMENTO DE COUROS E PELES";"Trabalhadores da preparação do curtimento de couros e peles"
"7622";"24";"1466,45204847769";"5";"1434,529649284683";"6";"1821,128717249878";"13,0";"1835,95480478950";"11,5";"1828,54176101969";"geral";"-2,15478869629581e-01";"-0,565217391304347894";"-4,05407408670688e-03";"-0,478260869565217406";"Geral";"7";"76";"762";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DO TRATAMENTO DE COUROS E PELES";"Trabalhadores do curtimento de couros e peles"
"7623";"20";"1717,05695322443";"2";"1196,093789198010";"2";"1798,326125020360";"9,0";"1717,05695322443";"7,0";"1757,69153912239";"geral";"-3,19508706405213e-01";"-0,714285714285714302";"2,31181552584900e-02";"-0,714285714285714302";"Geral";"7";"76";"762";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DO TRATAMENTO DE COUROS E PELES";"Trabalhadores do acabamento de couros e peles"
"7630";"1075";"1698,07183536539";"391";"1761,021389940836";"485";"1754,247828460941";"724,0";"1786,60152269523";"720,0";"1777,85960985150";"geral";"-9,47106274160414e-03";"-0,456944444444444486";"-1,32810156998471e-02";"-0,326388888888888840";"Geral";"7";"76";"763";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ROUPAS";"Profissionais polivalentes da confecção de roupas"
"7631";"603";"1476,15879445569";"454";"1451,690029038931";"542";"1451,705276206109";"566,0";"1558,47954036354";"554,0";"1551,06720067893";"geral";"-6,40701908959845e-02";"-0,180505415162454885";"-6,40603607821303e-02";"-0,021660649819494560";"Geral";"7";"76";"763";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ROUPAS";"Trabalhadores da preparação da confecção de roupas"
"7632";"709";"1813,91710041986";"549";"1718,057335183353";"664";"1755,096998043194";"676,0";"1844,29785351266";"670,0";"1831,37981776042";"geral";"-6,18781977818501e-02";"-0,180597014925373167";"-4,16531944807124e-02";"-0,008955223880596996";"Geral";"7";"76";"763";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ROUPAS";"Operadores de máquinas para costura de peças do vestuário"
"7633";"266";"1514,04266405696";"59";"1339,422122143034";"99";"1461,281565815393";"131,0";"1659,53651755908";"121,0";"1628,48324941415";"geral";"-1,77503285572700e-01";"-0,512396694214876103";"-1,02673259708941e-01";"-0,181818181818181768";"Geral";"7";"76";"763";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ROUPAS";"Operadores de máquinas para bordado e acabamento de roupas"
"7641";"37";"1737,85754138730";NA;NA;NA;NA;"25,0";"1946,27217919497";"25,0";"1946,27217919497";"geral";NA;NA;NA;NA;"Geral";"7";"76";"764";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE CALÇADOS";"Trabalhadores da preparação da confecção de calçados"
"7642";"29";"1847,69255277535";"3";"2183,987137960500";"2";"1850,990997890800";"18,0";"2140,35498090596";"15,5";"2063,05256070184";"geral";"5,86192419729323e-02";"-0,806451612903225756";"-1,02790189087039e-01";"-0,870967741935483875";"Geral";"7";"76";"764";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE CALÇADOS";"Operadores de máquinas de costurar e montar calçados"
"7643";"20";"1483,42797217591";"6";"1241,177177587352";"5";"1480,248083956606";"18,0";"1541,79654926886";"17,0";"1512,61226072239";"geral";"-1,79447893014833e-01";"-0,647058823529411686";"-2,13962147512443e-02";"-0,705882352941176405";"Geral";"7";"76";"764";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE CALÇADOS";"Trabalhadores de acabamento de calçados"
"7650";"6";"1667,41485397880";"7";"2109,023206505174";"4";"1979,501304660005";"7,0";"2101,45886012694";"7,0";"2076,04268897868";"geral";"1,58862424658146e-02";"0,000000000000000000";"-4,65026007563293e-02";"-0,428571428571428603";"Geral";"7";"76";"765";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS";"Trabalhadores polivalentes da confecção de artefatos de tecidos e couros"
"7651";"32";"2558,75099001984";"20";"1763,563032525798";"21";"2032,524012398073";"30,0";"2558,75099001984";"29,0";"2418,60424445352";"geral";"-2,70834392782489e-01";"-0,310344827586206851";"-1,59629353558286e-01";"-0,275862068965517238";"Geral";"7";"76";"765";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS";"Trabalhadores da preparação de artefatos de tecidos, couros e tapeçaria"
"7652";"143";"3591,45201760828";"86";"2146,563390280852";"120";"2169,657315816216";"124,0";"2512,27220141761";"122,0";"2490,77728729196";"geral";"-1,38195373294635e-01";"-0,295081967213114749";"-1,28923598715194e-01";"-0,016393442622950838";"Geral";"7";"76";"765";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS";"Trabalhadores da confecção de artefatos de tecidos, couros e sintéticos"
"7653";"32";"1837,91846111689";"11";"1928,696292545474";"20";"1697,197598571847";"24,0";"1961,60528524516";"23,0";"1945,15078889532";"geral";"-8,45923948096017e-03";"-0,521739130434782594";"-1,27472477578094e-01";"-0,130434782608695676";"Geral";"7";"76";"765";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS";"Operadores de máquinas na confecção de artefatos de  couro"
"7654";"4";"1693,90372116520";"2";"1769,417596862395";"4";"1379,541271848252";"3,0";"1774,44992178208";"3,0";"1771,93375932224";"geral";"-1,42000932405240e-03";"-0,333333333333333370";"-2,21448733853388e-01";"0,333333333333333259";"Geral";"7";"76";"765";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS";"Trabalhadores do acabamento de artefatos de tecidos e couros"
"7661";"404";"4691,08165459952";"223";"4228,056016432951";"241";"4394,761175319902";"341,0";"4568,86249641257";"332,5";"4518,79488120535";"geral";"-6,43399119490131e-02";"-0,329323308270676685";"-2,74484036443734e-02";"-0,275187969924811981";"Geral";"7";"76";"766";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA PRODUÇÃO GRÁFICA";"Trabalhadores da pré-impressão gráfica"
"7662";"804";"3489,01043040710";"321";"2497,309333916640";"363";"2749,208824520391";"590,0";"3391,62877354933";"558,5";"3273,54222591492";"geral";"-2,37123225676838e-01";"-0,425246195165622232";"-1,60173098499741e-01";"-0,350044762757385830";"Geral";"7";"76";"766";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA PRODUÇÃO GRÁFICA";"Trabalhadores da impressão gráfica"
"7663";"486";"3473,31259003524";"187";"4796,877111136330";"290";"3561,641590656322";"280,0";"4469,24926823823";"285,0";"4377,78933044518";"geral";"9,57304586990095e-02";"-0,343859649122806976";"-1,86429194779427e-01";"0,017543859649122862";"Geral";"7";"76";"766";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA PRODUÇÃO GRÁFICA";"Trabalhadores do acabamento gráfico"
"7664";"201";"2583,70087677131";"138";"3568,987688851264";"142";"3362,441859517524";"138,0";"3486,91759890827";"140,0";"3424,67972921290";"geral";"4,21376511232292e-02";"-0,014285714285714235";"-1,81733401709002e-02";"0,014285714285714235";"Geral";"7";"76";"766";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES DA PRODUÇÃO GRÁFICA";"Trabalhadores de laboratório fotográfico e radiológico"
"7681";"14";"2541,10987634164";"2";"1477,198721406710";"8";"1961,082875942908";"9,0";"2104,11228997312";"8,5";"2032,59758295801";"geral";"-2,73245853585557e-01";"-0,764705882352941124";"-3,51838984827636e-02";"-0,058823529411764719";"Geral";"7";"76";"768";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"Trabalhadores de tecelagem manual, tricô, crochê, rendas e afins"
"7682";"16";"1695,43316085234";"9";"1629,124252618283";"21";"1681,378316555094";"21,0";"1629,12425261828";"21,0";"1655,25128458669";"geral";"-1,57843296735032e-02";"-0,571428571428571397";"1,57843296735032e-02";"0,000000000000000000";"Geral";"7";"76";"768";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"Trabalhadores artesanais da confecção de peças e tecidos"
"7683";"79";"1570,39936502905";"33";"1689,931901202567";"43";"1705,310427796120";"71,0";"1703,72275172196";"64,5";"1704,51658975904";"geral";"-8,55649551556226e-03";"-0,488372093023255793";"4,65726201697381e-04";"-0,333333333333333370";"Geral";"7";"76";"768";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"Trabalhadores artesanais da confecção de calçados e artefatos de couros e peles"
"7686";"102";"5727,18334910959";"16";"11478,042208541168";"18";"11502,791261791666";"44,0";"6547,14736090397";"43,5";"6671,17511594062";"geral";"7,20542784301173e-01";"-0,632183908045977017";"7,24252633438750e-01";"-0,586206896551724199";"Geral";"7";"76";"768";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"Trabalhadores tipográficos linotipistas e afins"
"7687";"75";"4682,48890497268";"35";"5119,826895399854";"31";"4728,071722143408";"53,0";"4843,50591326532";"52,5";"4828,34537240210";"geral";"6,03688221360070e-02";"-0,333333333333333370";"-2,07677045705629e-02";"-0,409523809523809512";"Geral";"7";"76";"768";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"Encadernadores e recuperadores de livros (pequenos lotes ou a unidade)"
"7701";"78";"4566,78035873439";"67";"3992,914694586429";"97";"3742,126601479721";"67,0";"3992,91469458643";"72,5";"3940,43005094082";"geral";"1,33195217189741e-02";"-0,075862068965517282";"-5,03253317271185e-02";"0,337931034482758630";"Geral";"7";"77";"770";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"SUPERVISORES EM INDÚSTRIA DE MADEIRA, MOBILIÁRIO E DA CARPINTARIA VEICULAR";"Supervisores em indústria de madeira, mobiliário e da carpintaria veicular"
"7711";"1719";"2340,99966318253";"933";"2204,125582072488";"1249";"2257,001649893434";"1180,0";"2393,62061120511";"1214,5";"2367,31013719382";"geral";"-6,89324784942492e-02";"-0,231782626595306684";"-4,65965508985414e-02";"0,028406751749691317";"Geral";"7";"77";"771";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"MARCENEIROS E AFINS";"Marceneiros e afins"
"7721";"39";"1526,54404466028";"4";"2450,867710776605";"6";"2008,061286025657";"16,0";"1756,95062283444";"15,5";"1834,41376077489";"geral";"3,36049566996986e-01";"-0,741935483870967749";"9,46610459231481e-02";"-0,612903225806451624";"Geral";"7";"77";"772";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DA PREPARAÇÃO DA MADEIRA";"Trabalhadores de tratamento e preparação da madeira"
"7731";"64";"2805,38786631778";"56";"1983,412306407620";"64";"2027,874733059013";"62,0";"2553,84355356443";"63,0";"2428,08512344770";"geral";"-1,83137243725904e-01";"-0,111111111111111160";"-1,64825518893020e-01";"0,015873015873015817";"Geral";"7";"77";"773";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DA TRANSFORMAÇÃO DA MADEIRA E DA FABRICAÇÃO DO MOBILIÁRIO";"Operadores de máquinas de desdobramento da madeira"
"7732";"20";"1668,66411059720";"7";"2073,979211850230";"8";"1800,169752490512";"12,0";"2025,37485307015";"10,5";"2008,32852480952";"geral";"3,26892170427822e-02";"-0,333333333333333370";"-1,03647769649018e-01";"-0,238095238095238138";"Geral";"7";"77";"773";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DA TRANSFORMAÇÃO DA MADEIRA E DA FABRICAÇÃO DO MOBILIÁRIO";"Operadores de máquinas de aglomeração e prensagem de chapas"
"7733";"80";"2570,54941764553";"71";"3283,311224736078";"67";"3469,616050271522";"69,0";"3481,66766533095";"69,0";"3475,64185780124";"geral";"-5,53367236711875e-02";"0,028985507246376718";"-1,73372510064296e-03";"-0,028985507246376829";"Geral";"7";"77";"773";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DA TRANSFORMAÇÃO DA MADEIRA E DA FABRICAÇÃO DO MOBILIÁRIO";"Operadores de usinagem convencional de madeira"
"7734";"42";"2052,01681153133";"31";"1786,117126416847";"43";"2039,877111353999";"42,0";"2052,01681153133";"42,5";"2045,94696144266";"geral";"-1,26997346423195e-01";"-0,270588235294117685";"-2,96676805560259e-03";"0,011764705882352899";"Geral";"7";"77";"773";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DA TRANSFORMAÇÃO DA MADEIRA E DA FABRICAÇÃO DO MOBILIÁRIO";"Operadores de máquina de usinar madeira (produção em série)"
"7735";"2";"3707,66169174603";"8";"2298,269893462621";"9";"2170,467065920754";"4,0";"2298,84847603279";"4,0";"2298,55918474771";"geral";"-1,25857662054307e-04";"1,000000000000000000";"-5,57271353624130e-02";"1,250000000000000000";"Geral";"7";"77";"773";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DA TRANSFORMAÇÃO DA MADEIRA E DA FABRICAÇÃO DO MOBILIÁRIO";"Operadores de máquinas de usinagem de madeira cnc"
"7741";"1356";"2610,03838442278";"758";"2149,557029123408";"754";"2157,263979596119";"1023,0";"2428,69884790351";"961,5";"2409,94131673946";"geral";"-1,08045903776754e-01";"-0,211648465938637509";"-1,04847921145734e-01";"-0,215808632345293794";"Geral";"7";"77";"774";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES DE MONTAGEM DE MÓVEIS E ARTEFATOS DE MADEIRA";"Montadores de móveis e artefatos de madeira"
"7751";"78";"2127,68908886205";"42";"2463,550420006176";"41";"2606,467032922469";"43,0";"2369,50745467620";"42,5";"2394,09920921169";"geral";"2,90093286557460e-02";"-0,011764705882352899";"8,87046881322444e-02";"-0,035294117647058809";"Geral";"7";"77";"775";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES EM ACABAMENTO DE MADEIRA E DE MOBILIÁRIO";"Trabalhadores de arte e  do acabamento em madeira do mobiliário"
"7764";"27";"2012,41766795221";"12";"2065,344935358282";"7";"2294,176214544617";"23,0";"2167,52814325445";"19,5";"2190,68290183961";"geral";"-5,72141072430329e-02";"-0,384615384615384581";"4,72424889143457e-02";"-0,641025641025640969";"Geral";"7";"77";"776";"TRABALHADORES DA PRODUÇÃO DE BENS E SERVIÇOS INDUSTRIAIS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"TRABALHADORES ARTESANAIS DA MADEIRA E DO MOBILIÁRIO";"Confeccionadores de artefatos de madeira, móveis de vime e afins"
